date,price
2007-09-07,16.7906
2007-09-14,17.1358
2007-09-21,17.4583
2007-09-28,17.6603
2007-10-05,17.6729
2007-10-12,17.8181
2007-10-19,17.5025
2007-10-26,17.8875
2007-11-02,17.6919
2007-11-09,17.5972
2007-11-16,18.0327
2007-11-23,18.0138
2007-11-30,18.424
2007-12-07,18.5944
2007-12-14,18.3167
2007-12-21,18.6116
2007-12-28,18.415
2008-01-04,17.8377
2008-01-11,17.9329
2008-01-18,17.2224
2008-01-25,16.9369
2008-02-01,17.4254
2008-02-08,17.0004
2008-02-15,17.3493
2008-02-22,17.5079
2008-02-29,17.2097
2008-03-07,17.1716
2008-03-14,17.1019
2008-03-20,17.6134
2008-03-28,17.7792
2008-04-04,18.0917
2008-04-11,17.7218
2008-04-18,17.8302
2008-04-25,17.8111
2008-05-02,17.9271
2008-05-09,17.7537
2008-05-16,18.1682
2008-05-23,17.9067
2008-05-30,18.1682
2008-06-06,17.8238
2008-06-13,17.9322
2008-06-20,17.3449
2008-06-27,17.0119
2008-07-03,17.0823
2008-07-11,17.2488
2008-07-18,17.1848
2008-07-25,17.3641
2008-08-01,17.5179
2008-08-08,18.1968
2008-08-15,18.5555
2008-08-22,18.3441
2008-08-29,17.9982
2008-09-05,18.1392
2008-09-12,18.6708
2008-09-19,17.9976
2008-09-26,18.0298
2008-10-03,17.5591
2008-10-10,15.2183
2008-10-17,15.6762
2008-10-24,14.6315
2008-10-31,15.5794
2008-11-07,15.6439
2008-11-14,15.1409
2008-11-21,14.825
2008-11-28,15.5214
2008-12-05,15.2828
2008-12-12,14.9217
2008-12-19,15.1087
2008-12-26,15.1672
2009-01-02,15.7461
2009-01-09,14.9591
2009-01-16,14.9266
2009-01-23,14.6664
2009-01-30,14.4063
2009-02-06,14.6469
2009-02-13,14.0225
2009-02-20,13.8534
2009-02-27,13.2421
2009-03-06,12.8193
2009-03-13,13.3721
2009-03-20,13.4585
2009-03-27,14.139
2009-04-03,14.2764
2009-04-09,14.1782
2009-04-17,14.453
2009-04-24,14.067
2009-05-01,14.453
2009-05-08,14.8914
2009-05-15,14.6362
2009-05-22,15.0026
2009-05-29,15.1269
2009-06-05,15.4541
2009-06-12,15.3887
2009-06-19,15.0923
2009-06-26,15.1846
